0.00000000e+00	1.00000000e+00	1.00000000e+00	-7.61209845e-08	-1.41281496e-08	-9.02491342e-08	
5.07812500e+00	1.01523437e+00	1.00000000e+00	2.71585483e-02	5.04059305e-03	3.21991414e-02	
1.01562500e+01	1.03046875e+00	1.00000000e+00	2.95424644e-02	2.91582703e-02	5.87007347e-02	
1.52343750e+01	1.04570312e+00	1.00000000e+00	2.41054440e-02	3.80022897e-02	6.21077337e-02	
2.03125000e+01	1.06093750e+00	1.00000000e+00	1.74861846e-02	5.57013931e-02	7.31875777e-02	
2.53906250e+01	1.07617188e+00	1.00000000e+00	1.18934438e-02	5.89186751e-02	7.08121189e-02	
3.04687500e+01	1.09140625e+00	1.00000000e+00	7.76694485e-03	6.99536058e-02	7.77205507e-02	
3.55468750e+01	1.10664063e+00	1.00000000e+00	4.93190518e-03	6.60116752e-02	7.09435804e-02	
4.06250000e+01	1.12187500e+00	1.00000000e+00	3.06816257e-03	7.28390560e-02	7.59072186e-02	
4.57031250e+01	1.13710938e+00	1.00000000e+00	1.87912041e-03	6.86964816e-02	7.05756020e-02	
5.07812500e+01	1.15234375e+00	1.00000000e+00	1.13680302e-03	7.43232603e-02	7.54600634e-02	
5.58593750e+01	1.16757812e+00	1.00000000e+00	6.80924814e-04	6.74834493e-02	6.81643742e-02	
6.09375000e+01	1.18281250e+00	1.00000000e+00	4.04534861e-04	7.20124710e-02	7.24170059e-02	
6.60156250e+01	1.19804687e+00	1.00000000e+00	2.38684069e-04	6.69547444e-02	6.71934285e-02	
7.10937500e+01	1.21328125e+00	1.00000000e+00	1.40015698e-04	7.15962065e-02	7.17362222e-02	
7.61718750e+01	1.22851562e+00	1.00000000e+00	8.17234391e-05	6.46812524e-02	6.47629758e-02	
8.12500000e+01	1.24375000e+00	1.00000000e+00	4.74882869e-05	6.87480955e-02	6.87955838e-02	
8.63281250e+01	1.25898438e+00	1.00000000e+00	2.74902816e-05	6.37565919e-02	6.37840822e-02	
9.14062500e+01	1.27421875e+00	1.00000000e+00	1.58603233e-05	6.81102445e-02	6.81261049e-02	
9.64843750e+01	1.28945313e+00	1.00000000e+00	9.12290242e-06	6.15179720e-02	6.15270949e-02	
1.01562500e+02	1.30468750e+00	1.00000000e+00	5.23338786e-06	6.54122230e-02	6.54174564e-02	
1.06640625e+02	1.31992187e+00	1.00000000e+00	2.99487141e-06	6.07352205e-02	6.07382153e-02	
1.11718750e+02	1.33515625e+00	1.00000000e+00	1.71008646e-06	6.49276807e-02	6.49293908e-02	
1.16796875e+02	1.35039062e+00	1.00000000e+00	9.74516728e-07	5.86615668e-02	5.86625413e-02	
1.21875000e+02	1.36562500e+00	1.00000000e+00	5.54328694e-07	6.24041543e-02	6.24047086e-02	
1.26953125e+02	1.38085938e+00	1.00000000e+00	3.14787978e-07	5.79102110e-02	5.79105258e-02	
1.32031250e+02	1.39609375e+00	1.00000000e+00	1.78484258e-07	6.19398268e-02	6.19400053e-02	
1.37109375e+02	1.41132813e+00	1.00000000e+00	1.01056486e-07	5.59841808e-02	5.59842819e-02	
1.42187500e+02	1.42656250e+00	1.00000000e+00	5.71421775e-08	5.96060960e-02	5.96061531e-02	
1.47265625e+02	1.44179688e+00	1.00000000e+00	3.22714659e-08	5.53898560e-02	5.53898882e-02	
1.52343750e+02	1.45703125e+00	1.00000000e+00	1.82048274e-08	5.92893703e-02	5.92893885e-02	
1.57421875e+02	1.47226562e+00	1.00000000e+00	1.02587293e-08	5.36057930e-02	5.36058033e-02	
1.62500000e+02	1.48750000e+00	1.00000000e+00	5.77523247e-09	5.70972835e-02	5.70972893e-02	
1.67578125e+02	1.50273437e+00	1.00000000e+00	3.24819020e-09	5.30270069e-02	5.30270102e-02	
1.72656250e+02	1.51796875e+00	1.00000000e+00	1.82529901e-09	5.67845354e-02	5.67845373e-02	
1.77734375e+02	1.53320312e+00	1.00000000e+00	1.02487215e-09	5.13586510e-02	5.13586520e-02	
1.82812500e+02	1.54843750e+00	1.00000000e+00	5.75001431e-10	5.47443424e-02	5.47443430e-02	
1.87890625e+02	1.56367188e+00	1.00000000e+00	3.22366970e-10	5.09084096e-02	5.09084099e-02	
1.92968750e+02	1.57890625e+00	1.00000000e+00	1.80605860e-10	5.45520895e-02	5.45520897e-02	
1.98046875e+02	1.59414063e+00	1.00000000e+00	1.01118030e-10	4.93527158e-02	4.93527159e-02	
2.03125000e+02	1.60937500e+00	1.00000000e+00	5.65790542e-11	5.26229327e-02	5.26229327e-02	
2.08203125e+02	1.62460937e+00	1.00000000e+00	3.16392686e-11	4.89034117e-02	4.89034117e-02	
2.13281250e+02	1.63984375e+00	1.00000000e+00	1.76829046e-11	5.24216131e-02	5.24216131e-02	
2.18359375e+02	1.65507813e+00	1.00000000e+00	9.87753954e-12	4.74393442e-02	4.74393442e-02	
2.23437500e+02	1.67031250e+00	1.00000000e+00	5.51471063e-12	5.06162730e-02	5.06162730e-02	
2.28515625e+02	1.68554688e+00	1.00000000e+00	3.07741277e-12	4.70983066e-02	4.70983066e-02	
2.33593750e+02	1.70078125e+00	1.00000000e+00	1.71651281e-12	5.05163894e-02	5.05163894e-02	
2.38671875e+02	1.71601563e+00	1.00000000e+00	9.57007951e-13	4.57254554e-02	4.57254554e-02	
2.43750000e+02	1.73125000e+00	1.00000000e+00	5.33334352e-13	4.87994788e-02	4.87994788e-02	
2.48828125e+02	1.74648438e+00	1.00000000e+00	2.97102679e-13	4.53760115e-02	4.53760115e-02	
2.53906250e+02	1.76171875e+00	1.00000000e+00	1.65441336e-13	4.86824961e-02	4.86824961e-02	
2.58984375e+02	1.77695312e+00	1.00000000e+00	9.20913339e-14	4.40768459e-02	4.40768459e-02	
2.64062500e+02	1.79218750e+00	1.00000000e+00	5.12432826e-14	4.70680302e-02	4.70680302e-02	
2.69140625e+02	1.80742188e+00	1.00000000e+00	2.85039350e-14	4.38195549e-02	4.38195549e-02	
2.74218750e+02	1.82265625e+00	1.00000000e+00	1.58499583e-14	4.70373423e-02	4.70373423e-02	
2.79296875e+02	1.83789062e+00	1.00000000e+00	8.81073172e-15	4.25954298e-02	4.25954298e-02	
2.84375000e+02	1.85312500e+00	1.00000000e+00	4.89622779e-15	4.54945232e-02	4.54945232e-02	
2.89453125e+02	1.86835938e+00	1.00000000e+00	2.72008183e-15	4.23231638e-02	4.23231638e-02	
2.94531250e+02	1.88359375e+00	1.00000000e+00	1.51069702e-15	4.54411396e-02	4.54411396e-02	
2.99609375e+02	1.89882813e+00	1.00000000e+00	8.38787817e-16	4.11593839e-02	4.11593839e-02	
3.04687500e+02	1.91406250e+00	1.00000000e+00	4.65597405e-16	4.39847201e-02	4.39847201e-02	
3.09765625e+02	1.92929687e+00	1.00000000e+00	2.58378586e-16	4.09677157e-02	4.09677157e-02	
3.14843750e+02	1.94453125e+00	1.00000000e+00	1.43348601e-16	4.40068281e-02	4.40068281e-02	
3.19921875e+02	1.95976563e+00	1.00000000e+00	7.95106103e-17	3.98666902e-02	3.98666902e-02	
3.25000000e+02	1.97500000e+00	1.00000000e+00	4.40915028e-17	4.26090976e-02	4.26090976e-02	
3.30078125e+02	1.99023438e+00	1.00000000e+00	2.44447694e-17	3.96559686e-02	3.96559686e-02	
3.35156250e+02	2.00546875e+00	1.00000000e+00	1.35494298e-17	4.26052951e-02	4.26052951e-02	
3.40234375e+02	2.02070312e+00	1.00000000e+00	7.50867464e-18	3.86048639e-02	3.86048639e-02	
3.45312500e+02	2.03593750e+00	1.00000000e+00	4.16021421e-18	4.12811276e-02	4.12811276e-02	
3.50390625e+02	2.05117188e+00	1.00000000e+00	2.30452160e-18	3.84648657e-02	3.84648657e-02	
3.55468750e+02	2.06640625e+00	1.00000000e+00	1.27632380e-18	4.13435745e-02	4.13435745e-02	
3.60546875e+02	2.08164063e+00	1.00000000e+00	7.06738248e-19	3.74668370e-02	3.74668370e-02	
3.65625000e+02	2.09687500e+00	1.00000000e+00	3.91269958e-19	4.00681423e-02	4.00681423e-02	
3.70703125e+02	2.11210938e+00	1.00000000e+00	2.16579211e-19	3.73047897e-02	3.73047897e-02	
3.75781250e+02	2.12734375e+00	1.00000000e+00	1.19861930e-19	4.01023340e-02	4.01023340e-02	
3.80859375e+02	2.14257812e+00	1.00000000e+00	6.63242017e-20	3.63486884e-02	3.63486884e-02	
3.85937500e+02	2.15781250e+00	1.00000000e+00	3.66936875e-20	3.88905523e-02	3.88905523e-02	
3.91015625e+02	2.17304687e+00	1.00000000e+00	2.02974390e-20	3.62502023e-02	3.62502023e-02	
3.96093750e+02	2.18828125e+00	1.00000000e+00	1.12259577e-20	3.89843345e-02	3.89843345e-02	
4.01171875e+02	2.20351563e+00	1.00000000e+00	6.20782290e-21	3.53395899e-02	3.53395899e-02	
4.06250000e+02	2.21875000e+00	1.00000000e+00	3.43234374e-21	3.78133065e-02	3.78133065e-02	
4.11328125e+02	2.23398438e+00	1.00000000e+00	1.89749096e-21	3.52173830e-02	3.52173830e-02	
4.16406250e+02	2.24921875e+00	1.00000000e+00	1.04883653e-21	3.78777735e-02	3.78777735e-02	
4.21484375e+02	2.26445313e+00	1.00000000e+00	5.79664173e-22	3.43422003e-02	3.43422003e-02	
4.26562500e+02	2.27968750e+00	1.00000000e+00	3.20322078e-22	3.67621285e-02	3.67621285e-02	
4.31640625e+02	2.29492188e+00	1.00000000e+00	1.76986603e-22	3.42770098e-02	3.42770098e-02	
4.36718750e+02	2.31015625e+00	1.00000000e+00	9.77774579e-23	3.68800817e-02	3.68800817e-02	
4.41796875e+02	2.32539062e+00	1.00000000e+00	5.40111508e-23	3.34411278e-02	3.34411278e-02	
4.46875000e+02	2.34062500e+00	1.00000000e+00	2.98315445e-23	3.57989113e-02	3.57989113e-02	
4.51953125e+02	2.35585938e+00	1.00000000e+00	1.64746705e-23	3.33509214e-02	3.33509214e-02	
4.57031250e+02	2.37109375e+00	1.00000000e+00	9.09719146e-24	3.58867164e-02	3.58867164e-02	
4.62109375e+02	2.38632813e+00	1.00000000e+00	5.02283291e-24	3.25453835e-02	3.25453835e-02	
4.67187500e+02	2.40156250e+00	1.00000000e+00	2.77295233e-24	3.48544298e-02	3.48544298e-02	
4.72265625e+02	2.41679688e+00	1.00000000e+00	1.53069838e-24	3.25074592e-02	3.25074592e-02	
4.77343750e+02	2.43203125e+00	1.00000000e+00	8.44873032e-25	3.49913427e-02	3.49913427e-02	
4.82421875e+02	2.44726562e+00	1.00000000e+00	4.66282116e-25	3.17362584e-02	3.17362584e-02	
4.87500000e+02	2.46250000e+00	1.00000000e+00	2.57313325e-25	3.39883341e-02	3.39883341e-02	
4.92578125e+02	2.47773437e+00	1.00000000e+00	1.41981832e-25	3.16728111e-02	3.16728111e-02	
4.97656250e+02	2.49296875e+00	1.00000000e+00	7.83360302e-26	3.40950471e-02	3.40950471e-02	
5.02734375e+02	2.50820313e+00	1.00000000e+00	4.32165273e-26	3.09276768e-02	3.09276768e-02	
5.07812500e+02	2.52343750e+00	1.00000000e+00	2.38395873e-26	3.31352998e-02	3.31352998e-02	
5.12890625e+02	2.53867188e+00	1.00000000e+00	1.31494933e-26	3.09119004e-02	3.09119004e-02	
5.17968750e+02	2.55390625e+00	1.00000000e+00	7.25239456e-27	3.32868313e-02	3.32868313e-02	
5.23046875e+02	2.56914063e+00	1.00000000e+00	3.99959952e-27	3.01969356e-02	3.01969356e-02	
5.28125000e+02	2.58437500e+00	1.00000000e+00	2.20553937e-27	3.23522063e-02	3.23522063e-02	
5.33203125e+02	2.59960938e+00	1.00000000e+00	1.21612259e-27	3.01551919e-02	3.01551919e-02	
5.38281250e+02	2.61484375e+00	1.00000000e+00	6.70509895e-28	3.24734354e-02	3.24734354e-02	
5.43359375e+02	2.63007812e+00	1.00000000e+00	3.69657228e-28	2.94629029e-02	2.94629029e-02	
5.48437500e+02	2.64531250e+00	1.00000000e+00	2.03779320e-28	3.15776061e-02	3.15776061e-02	
5.53515625e+02	2.66054688e+00	1.00000000e+00	1.12328120e-28	2.94655365e-02	2.94655365e-02	
5.58593750e+02	2.67578125e+00	1.00000000e+00	6.19134209e-29	3.17406220e-02	3.17406220e-02	
5.63671875e+02	2.69101563e+00	1.00000000e+00	3.41231718e-29	2.88000177e-02	2.88000177e-02	
5.68750000e+02	2.70625000e+00	1.00000000e+00	1.88054014e-29	3.08663798e-02	3.08663798e-02	
5.73828125e+02	2.72148438e+00	1.00000000e+00	1.03629985e-29	2.87767597e-02	2.87767597e-02	
5.78906250e+02	2.73671875e+00	1.00000000e+00	5.71030209e-30	3.09995202e-02	3.09995202e-02	
5.83984375e+02	2.75195312e+00	1.00000000e+00	3.14633210e-30	2.81309750e-02	2.81309750e-02	
5.89062500e+02	2.76718750e+00	1.00000000e+00	1.73349546e-30	3.01600793e-02	3.01600793e-02	
5.94140625e+02	2.78242187e+00	1.00000000e+00	9.55023833e-31	2.81486819e-02	2.81486819e-02	
5.99218750e+02	2.79765625e+00	1.00000000e+00	5.26113700e-31	3.03318376e-02	3.03318376e-02	
6.04296875e+02	2.81289063e+00	1.00000000e+00	2.89813985e-31	2.75267407e-02	2.75267407e-02	
6.09375000e+02	2.82812500e+00	1.00000000e+00	1.59637056e-31	2.95111270e-02	2.95111270e-02	
6.14453125e+02	2.84335938e+00	1.00000000e+00	8.79271422e-32	2.75185480e-02	2.75185480e-02	
6.19531250e+02	2.85859375e+00	1.00000000e+00	4.84269913e-32	2.96532624e-02	2.96532624e-02	
6.24609375e+02	2.87382813e+00	1.00000000e+00	2.66703036e-32	2.69139940e-02	2.69139940e-02	
6.29687500e+02	2.88906250e+00	1.00000000e+00	1.46874002e-32	2.88641674e-02	2.88641674e-02	
6.34765625e+02	2.90429688e+00	1.00000000e+00	8.08795685e-33	2.69443804e-02	2.69443804e-02	
6.39843750e+02	2.91953125e+00	1.00000000e+00	4.45358744e-33	2.90427335e-02	2.90427335e-02	
6.44921875e+02	2.93476562e+00	1.00000000e+00	2.45221553e-33	2.63612544e-02	2.63612544e-02	
