0.00000000e+00	6.34421476e-06	9.52755177e+00	0.00000000e+00	1.00000000e-02	
5.73526147e-01	2.18779647e+00	6.74475108e-02	2.78793238e-01	9.08688449e-03	
5.74673200e-01	2.19499306e+00	6.59390921e-02	2.73649535e-01	9.08530952e-03	
5.75820252e-01	2.20221791e+00	6.44595061e-02	2.68578168e-01	9.08374799e-03	
5.76967304e-01	2.20947373e+00	6.30078154e-02	2.63576503e-01	9.08219948e-03	
5.78114356e-01	2.21675646e+00	6.15844482e-02	2.58647585e-01	9.08066502e-03	
5.79261409e-01	2.22406324e+00	6.01895304e-02	2.53793217e-01	9.07914537e-03	
5.80408461e-01	2.23140327e+00	5.88209142e-02	2.49005594e-01	9.07763875e-03	
5.81555513e-01	2.23877123e+00	5.74792311e-02	2.44288582e-01	9.07614645e-03	
5.82702566e-01	2.24617220e+00	5.61631924e-02	2.39637903e-01	9.07466761e-03	
5.83849618e-01	2.25359702e+00	5.48740384e-02	2.35060030e-01	9.07320422e-03	
5.84996670e-01	2.26105344e+00	5.36100284e-02	2.30548706e-01	9.07175489e-03	
5.86143723e-01	2.26853858e+00	5.23712874e-02	2.26105616e-01	9.07032036e-03	
5.87290775e-01	2.27605310e+00	5.11573273e-02	2.21729802e-01	9.06890065e-03	
5.88437827e-01	2.28359982e+00	4.99673393e-02	2.17418880e-01	9.06749539e-03	
5.89584879e-01	2.29117891e+00	4.88009617e-02	2.13172372e-01	9.06610475e-03	
5.90731932e-01	2.29878640e+00	4.76584473e-02	2.08992474e-01	9.06472960e-03	
5.91878984e-01	2.30642668e+00	4.65387833e-02	2.04875831e-01	9.06336931e-03	
5.93026036e-01	2.31409801e+00	4.54418885e-02	2.00823142e-01	9.06202438e-03	
5.94173089e-01	2.32180106e+00	4.43673243e-02	1.96833519e-01	9.06069483e-03	
5.95320141e-01	2.32953296e+00	4.33151386e-02	1.92908216e-01	9.05938134e-03	
5.96467193e-01	2.33730013e+00	4.22841276e-02	1.89042896e-01	9.05808296e-03	
5.97614245e-01	2.34510043e+00	4.12742631e-02	1.85238423e-01	9.05680025e-03	
5.98761298e-01	2.35293092e+00	4.02855949e-02	1.81496012e-01	9.05553384e-03	
5.99908350e-01	2.36079552e+00	3.93172974e-02	1.77812929e-01	9.05428327e-03	
6.01055402e-01	2.36869375e+00	3.83691233e-02	1.74189010e-01	9.05304878e-03	
6.02202455e-01	2.37662860e+00	3.74404139e-02	1.70622204e-01	9.05183010e-03	
6.03349507e-01	2.38459414e+00	3.65315560e-02	1.67115202e-01	9.05062829e-03	
6.04496559e-01	2.39259165e+00	3.56420738e-02	1.63666764e-01	9.04944332e-03	
6.05643612e-01	2.40062845e+00	3.47708641e-02	1.60272728e-01	9.04827429e-03	
6.06790664e-01	2.40870007e+00	3.39181349e-02	1.56934926e-01	9.04712203e-03	
6.07937716e-01	2.41680335e+00	3.30839142e-02	1.53654373e-01	9.04598715e-03	
6.09084768e-01	2.42494510e+00	3.22672081e-02	1.50427325e-01	9.04486888e-03	
6.10231821e-01	2.43312127e+00	3.14681463e-02	1.47255229e-01	9.04376794e-03	
6.11378873e-01	2.44133417e+00	3.06862187e-02	1.44136541e-01	9.04268420e-03	
6.12525925e-01	2.44957993e+00	2.99215054e-02	1.41072465e-01	9.04161832e-03	
6.13672978e-01	2.45786828e+00	2.91728382e-02	1.38058308e-01	9.04056924e-03	
6.14820030e-01	2.46618927e+00	2.84408538e-02	1.35097872e-01	9.03953840e-03	
6.15967082e-01	2.47455060e+00	2.77246003e-02	1.32187432e-01	9.03852501e-03	
6.17114134e-01	2.48294726e+00	2.70242474e-02	1.29328565e-01	9.03752986e-03	
6.18261187e-01	2.49138337e+00	2.63391892e-02	1.26519141e-01	9.03655262e-03	
6.19408239e-01	2.49985699e+00	2.56693293e-02	1.23759442e-01	9.03559371e-03	
6.20555291e-01	2.50836968e+00	2.50142909e-02	1.21048392e-01	9.03465313e-03	
6.21702344e-01	2.51692340e+00	2.43736818e-02	1.18384818e-01	9.03373083e-03	
6.22849396e-01	2.52551522e+00	2.37474778e-02	1.15769311e-01	9.03282733e-03	
6.23996448e-01	2.53414859e+00	2.31351872e-02	1.13200180e-01	9.03194243e-03	
6.25143501e-01	2.54281809e+00	2.25369504e-02	1.10678803e-01	9.03107687e-03	
6.26290553e-01	2.55153030e+00	2.19520723e-02	1.08202454e-01	9.03023015e-03	
6.27437605e-01	2.56028553e+00	2.13803141e-02	1.05770616e-01	9.02940245e-03	
6.28584657e-01	2.56907856e+00	2.08217839e-02	1.03384481e-01	9.02859443e-03	
6.29731710e-01	2.57791582e+00	2.02758473e-02	1.01041550e-01	9.02780568e-03	
6.30878762e-01	2.58679412e+00	1.97424837e-02	9.87423519e-02	9.02703667e-03	
6.32025814e-01	2.59571637e+00	1.92213019e-02	9.64855545e-02	9.02628734e-03	
6.33172867e-01	2.60468205e+00	1.87121224e-02	9.42708677e-02	9.02555791e-03	
6.34319919e-01	2.61368757e+00	1.82149310e-02	9.20988256e-02	9.02484886e-03	
6.35466971e-01	2.62273804e+00	1.77292326e-02	8.99675237e-02	9.02415996e-03	
6.36614023e-01	2.63183465e+00	1.72547652e-02	8.78762106e-02	9.02349131e-03	
6.37761076e-01	2.64097441e+00	1.67914861e-02	8.58252381e-02	9.02284331e-03	
6.38908128e-01	2.65015868e+00	1.63391223e-02	8.38137774e-02	9.02221607e-03	
6.40055180e-01	2.65938991e+00	1.58973603e-02	8.18407714e-02	9.02160958e-03	
6.41202233e-01	2.66866692e+00	1.54660673e-02	7.99060774e-02	9.02102413e-03	
6.42349285e-01	2.67798962e+00	1.50450571e-02	7.80092666e-02	9.02045991e-03	
6.43496337e-01	2.68735783e+00	1.46341480e-02	7.61499227e-02	9.01991711e-03	
6.44643390e-01	2.69677419e+00	1.42330398e-02	7.43269986e-02	9.01939576e-03	
6.45790442e-01	2.70623904e+00	1.38415411e-02	7.25399977e-02	9.01889605e-03	
6.46937494e-01	2.71574838e+00	1.34596354e-02	7.07893301e-02	9.01841835e-03	
6.48084546e-01	2.72531082e+00	1.30868026e-02	6.90727500e-02	9.01796244e-03	
6.49231599e-01	2.73492014e+00	1.27231187e-02	6.73911306e-02	9.01752881e-03	
6.50378651e-01	2.74457743e+00	1.23683666e-02	6.57437945e-02	9.01711758e-03	
6.51525703e-01	2.75428632e+00	1.20222465e-02	6.41296102e-02	9.01672880e-03	
6.52672756e-01	2.76404813e+00	1.16845552e-02	6.25479412e-02	9.01636262e-03	
6.53819808e-01	2.77385668e+00	1.13553419e-02	6.09994934e-02	9.01601947e-03	
6.54966860e-01	2.78372034e+00	1.10341663e-02	5.94823397e-02	9.01569923e-03	
6.56113912e-01	2.79363166e+00	1.07211156e-02	5.79973750e-02	9.01540234e-03	
6.57260965e-01	2.80359713e+00	1.04158272e-02	5.65430600e-02	9.01512880e-03	
6.58408017e-01	2.81361783e+00	1.01181230e-02	5.51188365e-02	9.01487878e-03	
6.59555069e-01	2.82369114e+00	9.82793516e-03	5.37247338e-02	9.01465255e-03	
6.60702122e-01	2.83381773e+00	9.54509678e-03	5.23602369e-02	9.01445029e-03	
6.61849174e-01	2.84400145e+00	9.26935949e-03	5.10243701e-02	9.01427212e-03	
6.62996226e-01	2.85423850e+00	9.00068692e-03	4.97173111e-02	9.01411832e-03	
6.64143279e-01	2.86453171e+00	8.73886480e-03	4.84382504e-02	9.01398903e-03	
6.65290331e-01	2.87487860e+00	8.48381855e-03	4.71871403e-02	9.01388447e-03	
6.66437383e-01	2.88528591e+00	8.23524964e-03	4.59626789e-02	9.01380479e-03	
6.67584435e-01	2.89574719e+00	7.99318217e-03	4.47653496e-02	9.01375023e-03	
6.68731488e-01	2.90626849e+00	7.75734519e-03	4.35939806e-02	9.01372096e-03	
6.69878540e-01	2.91685063e+00	7.52759944e-03	4.24481234e-02	9.01371719e-03	
6.71025592e-01	2.92748736e+00	7.30395391e-03	4.13281586e-02	9.01373913e-03	
6.72172645e-01	2.93818521e+00	7.08614695e-03	4.02329323e-02	9.01378698e-03	
6.73319697e-01	2.94894659e+00	6.87401341e-03	3.91618209e-02	9.01386096e-03	
6.74466749e-01	2.95976365e+00	6.66758942e-03	3.81153403e-02	9.01396124e-03	
6.75613802e-01	2.97064809e+00	6.46653642e-03	3.70918605e-02	9.01408811e-03	
6.76760854e-01	2.98159313e+00	6.27087047e-03	3.60917677e-02	9.01424172e-03	
6.77907906e-01	2.99260065e+00	6.08044541e-03	3.51145135e-02	9.01442231e-03	
6.79054958e-01	3.00367306e+00	5.89511047e-03	3.41595123e-02	9.01463012e-03	
6.80202011e-01	3.01480705e+00	5.71481378e-03	3.32267429e-02	9.01486530e-03	
6.81349063e-01	3.02600701e+00	5.53937777e-03	3.23154474e-02	9.01512814e-03	
6.82496115e-01	3.03727399e+00	5.36868522e-03	3.14252088e-02	9.01541889e-03	
6.83643168e-01	3.04860754e+00	5.20264294e-03	3.05557425e-02	9.01573776e-03	
6.84790220e-01	3.06000564e+00	5.04118021e-03	2.97068898e-02	9.01608490e-03	
6.85937272e-01	3.07147540e+00	4.88410012e-03	2.88777416e-02	9.01646074e-03	
6.87084324e-01	3.08301077e+00	4.73139107e-03	2.80684732e-02	9.01686530e-03	
6.88231377e-01	3.09461541e+00	4.58290962e-03	2.72784754e-02	9.01729893e-03	
6.89378429e-01	3.10629052e+00	4.43854871e-03	2.65073452e-02	9.01776188e-03	
6.90525481e-01	3.11803502e+00	4.29823211e-03	2.57548572e-02	9.01825433e-03	
6.91672534e-01	3.12985358e+00	4.16181651e-03	2.50203772e-02	9.01877671e-03	
6.92819586e-01	3.14174537e+00	4.02922733e-03	2.43036750e-02	9.01932921e-03	
6.93966638e-01	3.15370598e+00	3.90042769e-03	2.36047432e-02	9.01991183e-03	
6.95113691e-01	3.16574655e+00	3.77521557e-03	2.29225698e-02	9.02052535e-03	
6.96260743e-01	3.17785692e+00	3.65361649e-03	2.22575133e-02	9.02116949e-03	
6.97407795e-01	3.19004503e+00	3.53546960e-03	2.16087958e-02	9.02184489e-03	
6.98554847e-01	3.20230864e+00	3.42071957e-03	2.09762745e-02	9.02255165e-03	
6.99701900e-01	3.21464781e+00	3.30928842e-03	2.03596632e-02	9.02329000e-03	
7.00848952e-01	3.22706604e+00	3.20106963e-03	1.97584941e-02	9.02406038e-03	
7.01996004e-01	3.23956511e+00	3.09597583e-03	1.91724099e-02	9.02486314e-03	
7.03143057e-01	3.25214233e+00	2.99395816e-03	1.86012863e-02	9.02569836e-03	
7.04290109e-01	3.26480043e+00	2.89492390e-03	1.80447220e-02	9.02656643e-03	
7.05437161e-01	3.27754348e+00	2.79877383e-03	1.75022683e-02	9.02746789e-03	
7.06584213e-01	3.29036555e+00	2.70548550e-03	1.69739506e-02	9.02840257e-03	
7.07731266e-01	3.30327034e+00	2.61496473e-03	1.64593418e-02	9.02937095e-03	
7.08878318e-01	3.31626330e+00	2.52710964e-03	1.59579586e-02	9.03037371e-03	
7.10025370e-01	3.32933674e+00	2.44190927e-03	1.54698863e-02	9.03141049e-03	
7.11172423e-01	3.34250104e+00	2.35923394e-03	1.49944550e-02	9.03248235e-03	
7.12319475e-01	3.35575016e+00	2.27906204e-03	1.45316741e-02	9.03358908e-03	
7.13466527e-01	3.36908999e+00	2.20129885e-03	1.40810836e-02	9.03473140e-03	
7.14613580e-01	3.38251678e+00	2.12590860e-03	1.36425948e-02	9.03590925e-03	
7.15760632e-01	3.39603505e+00	2.05280891e-03	1.32158166e-02	9.03712329e-03	
7.16907684e-01	3.40964140e+00	1.98196251e-03	1.28006425e-02	9.03837345e-03	
7.18054736e-01	3.42334309e+00	1.91327725e-03	1.23966081e-02	9.03966067e-03	
7.19201789e-01	3.43713989e+00	1.84670287e-03	1.20035141e-02	9.04098519e-03	
7.20348841e-01	3.45102996e+00	1.78219680e-03	1.16212072e-02	9.04234712e-03	
7.21495893e-01	3.46501634e+00	1.71969403e-03	1.12493849e-02	9.04374701e-03	
7.22642946e-01	3.47909588e+00	1.65915873e-03	1.08879304e-02	9.04518482e-03	
7.23789998e-01	3.49327691e+00	1.60050674e-03	1.05364067e-02	9.04666166e-03	
7.24937050e-01	3.50755900e+00	1.54369405e-03	1.01946352e-02	9.04817778e-03	
7.26084102e-01	3.52193914e+00	1.48868654e-03	9.86249919e-03	9.04973314e-03	
7.27231155e-01	3.53642080e+00	1.43542541e-03	9.53971598e-03	9.05132840e-03	
7.28378207e-01	3.55100399e+00	1.38386654e-03	9.22609578e-03	9.05296384e-03	
7.29525259e-01	3.56569523e+00	1.33394448e-03	8.92130289e-03	9.05464049e-03	
7.30672312e-01	3.58048769e+00	1.28564065e-03	8.62531094e-03	9.05635786e-03	
7.31819364e-01	3.59538948e+00	1.23888735e-03	8.33776166e-03	9.05811719e-03	
7.32966416e-01	3.61039751e+00	1.19365464e-03	8.05854634e-03	9.05991841e-03	
7.34113469e-01	3.62551443e+00	1.14989521e-03	7.78743641e-03	9.06176215e-03	
7.35260521e-01	3.64074180e+00	1.10756641e-03	7.52423128e-03	9.06364889e-03	
7.36407573e-01	3.65608080e+00	1.06662791e-03	7.26874274e-03	9.06557911e-03	
7.37554625e-01	3.67153420e+00	1.02703611e-03	7.02075727e-03	9.06755347e-03	
7.38701678e-01	3.68709917e+00	9.88762736e-04	6.78016285e-03	9.06957191e-03	
7.39848730e-01	3.70278203e+00	9.51757567e-04	6.54669438e-03	9.07163559e-03	
7.40995782e-01	3.71858228e+00	9.15988384e-04	6.32020700e-03	9.07374477e-03	
7.42142835e-01	3.73449973e+00	8.81422624e-04	6.10055090e-03	9.07589976e-03	
7.43289887e-01	3.75054092e+00	8.48014231e-04	5.88748010e-03	9.07810179e-03	
7.44436939e-01	3.76670337e+00	8.15737543e-04	5.68088691e-03	9.08035087e-03	
7.45583991e-01	3.78298728e+00	7.84561438e-04	5.48062354e-03	9.08264737e-03	
7.46731044e-01	3.79939630e+00	7.54448996e-04	5.28649910e-03	9.08499216e-03	
7.47878096e-01	3.81593280e+00	7.25367088e-04	5.09834638e-03	9.08738594e-03	
7.49025148e-01	3.83259759e+00	6.97286251e-04	4.91602140e-03	9.08982920e-03	
7.50172201e-01	3.84939066e+00	6.70178831e-04	4.73939059e-03	9.09232231e-03	
7.51319253e-01	3.86631676e+00	6.44010478e-04	4.56827073e-03	9.09486636e-03	
7.52466305e-01	3.88337469e+00	6.18756958e-04	4.40254774e-03	9.09746154e-03	
7.53613358e-01	3.90056392e+00	5.94393192e-04	4.24209965e-03	9.10010817e-03	
7.54760410e-01	3.91789371e+00	5.70881401e-04	4.08671151e-03	9.10280807e-03	
7.55907462e-01	3.93536100e+00	5.48201907e-04	3.93629530e-03	9.10556118e-03	
7.57054514e-01	3.95296776e+00	5.26328609e-04	3.79071512e-03	9.10836822e-03	
7.58201567e-01	3.97071590e+00	5.05236155e-04	3.64983843e-03	9.11122992e-03	
7.59348619e-01	3.98860622e+00	4.84901250e-04	3.51354550e-03	9.11414684e-03	
7.60495671e-01	4.00664418e+00	4.65296021e-04	3.38168145e-03	9.11712030e-03	
7.61642724e-01	4.02482766e+00	4.46401739e-04	3.25415576e-03	9.12015039e-03	
7.62789776e-01	4.04315999e+00	4.28194291e-04	3.13083704e-03	9.12323815e-03	
7.63936828e-01	4.06164545e+00	4.10649557e-04	3.01159188e-03	9.12638474e-03	
7.65083880e-01	4.08028400e+00	3.93748233e-04	2.89632029e-03	9.12959064e-03	
7.66230933e-01	4.09907679e+00	3.77470367e-04	2.78491592e-03	9.13285654e-03	
7.67377985e-01	4.11802630e+00	3.61795278e-04	2.67726543e-03	9.13618335e-03	
7.68525037e-01	4.13713438e+00	3.46703544e-04	2.57326307e-03	9.13957191e-03	
7.69672090e-01	4.15640585e+00	3.32174010e-04	2.47278860e-03	9.14302358e-03	
7.70819142e-01	4.17583888e+00	3.18191185e-04	2.37576232e-03	9.14653857e-03	
7.71966194e-01	4.19543849e+00	3.04734958e-04	2.28206866e-03	9.15011833e-03	
7.73113247e-01	4.21520709e+00	2.91787803e-04	2.19160977e-03	9.15376384e-03	
7.74260299e-01	4.23514570e+00	2.79333584e-04	2.10429682e-03	9.15747588e-03	
7.75407351e-01	4.25525448e+00	2.67356997e-04	2.02004594e-03	9.16125502e-03	
7.76554403e-01	4.27553933e+00	2.55839858e-04	1.93875014e-03	9.16510298e-03	
7.77701456e-01	4.29600302e+00	2.44766489e-04	1.86031996e-03	9.16902090e-03	
7.78848508e-01	4.31664304e+00	2.34124353e-04	1.78468856e-03	9.17300889e-03	
7.79995560e-01	4.33746910e+00	2.23895080e-04	1.71174346e-03	9.17706948e-03	
7.81142613e-01	4.35847682e+00	2.14067824e-04	1.64142830e-03	9.18120247e-03	
7.82289665e-01	4.37967132e+00	2.04627442e-04	1.57365282e-03	9.18540952e-03	
7.83436717e-01	4.40105862e+00	1.95559076e-04	1.50832762e-03	9.18969252e-03	
7.84583769e-01	4.42263486e+00	1.86852454e-04	1.44539753e-03	9.19405138e-03	
7.85730822e-01	4.44440527e+00	1.78493805e-04	1.38477939e-03	9.19848789e-03	
7.86877874e-01	4.46637369e+00	1.70470431e-04	1.32639719e-03	9.20300354e-03	
7.88024926e-01	4.48854708e+00	1.62769061e-04	1.27016936e-03	9.20760054e-03	
7.89171979e-01	4.51091991e+00	1.55381091e-04	1.21604975e-03	9.21227852e-03	
7.90319031e-01	4.53349896e+00	1.48293987e-04	1.16396062e-03	9.21703969e-03	
7.91466083e-01	4.55628620e+00	1.41497200e-04	1.11383876e-03	9.22188527e-03	
7.92613136e-01	4.57928703e+00	1.34979544e-04	1.06561506e-03	9.22681725e-03	
7.93760188e-01	4.60250129e+00	1.28731773e-04	1.01923479e-03	9.23183646e-03	
7.94907240e-01	4.62593301e+00	1.22743738e-04	9.74635250e-04	9.23694465e-03	
7.96054292e-01	4.64958779e+00	1.17005315e-04	9.31753064e-04	9.24214395e-03	
7.97201345e-01	4.67346659e+00	1.11507829e-04	8.90535570e-04	9.24743551e-03	
7.98348397e-01	4.69757282e+00	1.06242316e-04	8.50927011e-04	9.25282105e-03	
7.99495449e-01	4.72190844e+00	1.01200389e-04	8.12875507e-04	9.25830198e-03	
8.00642502e-01	4.74647747e+00	9.63735077e-05	7.76327216e-04	9.26388023e-03	
8.01789554e-01	4.77128567e+00	9.17531237e-05	7.41227477e-04	9.26955814e-03	
8.02936606e-01	4.79633373e+00	8.73319299e-05	7.07530942e-04	9.27533695e-03	
8.04083658e-01	4.82162505e+00	8.31023434e-05	6.75189386e-04	9.28121855e-03	
8.05230711e-01	4.84716728e+00	7.90563651e-05	6.44150527e-04	9.28720584e-03	
8.06377763e-01	4.87295730e+00	7.51879872e-05	6.14377651e-04	9.29329928e-03	
8.07524815e-01	4.89900247e+00	7.14897589e-05	5.85821694e-04	9.29950178e-03	
8.08671868e-01	4.92530919e+00	6.79547092e-05	5.58436881e-04	9.30581613e-03	
8.09818920e-01	4.95187720e+00	6.45770106e-05	5.32186237e-04	9.31224354e-03	
8.10965972e-01	4.97871379e+00	6.13500441e-05	5.07025739e-04	9.31878709e-03	
8.12113025e-01	5.00581807e+00	5.82684224e-05	4.82920982e-04	9.32544791e-03	
8.13260077e-01	5.03319664e+00	5.53260517e-05	4.59831214e-04	9.33222901e-03	
8.14407129e-01	5.06085583e+00	5.25171412e-05	4.37717665e-04	9.33913340e-03	
8.15554181e-01	5.08879468e+00	4.98368232e-05	4.16548766e-04	9.34616233e-03	
8.16701234e-01	5.11702395e+00	4.72792903e-05	3.96284637e-04	9.35332001e-03	
8.17848286e-01	5.14554380e+00	4.48399318e-05	3.76894937e-04	9.36060809e-03	
8.18995338e-01	5.17435844e+00	4.25139210e-05	3.58347093e-04	9.36802924e-03	
8.20142391e-01	5.20347381e+00	4.02964775e-05	3.40608489e-04	9.37558668e-03	
8.21289443e-01	5.23289490e+00	3.81830852e-05	3.23648323e-04	9.38328342e-03	
8.22436495e-01	5.26262292e+00	3.61696498e-05	3.07438969e-04	9.39112157e-03	
8.23583548e-01	5.29266575e+00	3.42517699e-05	2.91949816e-04	9.39910502e-03	
8.24730600e-01	5.32302865e+00	3.24254041e-05	2.77152933e-04	9.40723708e-03	
8.25877652e-01	5.35371423e+00	3.06868146e-05	2.63022622e-04	9.41552041e-03	
8.27024704e-01	5.38473213e+00	2.90320125e-05	2.49530692e-04	9.42395963e-03	
8.28171757e-01	5.41608015e+00	2.74577888e-05	2.36655311e-04	9.43255623e-03	
8.29318809e-01	5.44776714e+00	2.59604808e-05	2.24370433e-04	9.44131477e-03	
8.30465861e-01	5.47979740e+00	2.45367930e-05	2.12652862e-04	9.45023867e-03	
8.31612914e-01	5.51218003e+00	2.31833607e-05	2.01478498e-04	9.45933275e-03	
8.32759966e-01	5.54491763e+00	2.18972253e-05	1.90826475e-04	9.46860013e-03	
8.33907018e-01	5.57801467e+00	2.06754577e-05	1.80675911e-04	9.47804451e-03	
8.35054070e-01	5.61147933e+00	1.95151082e-05	1.71005478e-04	9.48767077e-03	
8.36201123e-01	5.64531512e+00	1.84135115e-05	1.61796072e-04	9.49748252e-03	
8.37348175e-01	5.67952808e+00	1.73680199e-05	1.53028502e-04	9.50748421e-03	
8.38495227e-01	5.71412743e+00	1.63760042e-05	1.44683496e-04	9.51768133e-03	
8.39642280e-01	5.74911285e+00	1.54352068e-05	1.36744829e-04	9.52807669e-03	
8.40789332e-01	5.78449666e+00	1.45431214e-05	1.29193862e-04	9.53867690e-03	
8.41936384e-01	5.82028462e+00	1.36975241e-05	1.22014233e-04	9.54948679e-03	
8.43083437e-01	5.85647934e+00	1.28963491e-05	1.15190791e-04	9.56051036e-03	
8.44230489e-01	5.89309072e+00	1.21374510e-05	1.08707477e-04	9.57175390e-03	
8.45377541e-01	5.93012318e+00	1.14188905e-05	1.02549887e-04	9.58322219e-03	
8.46524593e-01	5.96758645e+00	1.07387082e-05	9.67032488e-05	9.59492177e-03	
8.47671646e-01	6.00548484e+00	1.00951296e-05	9.11542820e-05	9.60685767e-03	
8.48818698e-01	6.04382672e+00	9.48637912e-06	8.58895281e-05	9.61903629e-03	
8.49965750e-01	6.08261659e+00	8.91082269e-06	8.08966464e-05	9.63146298e-03	
8.51112803e-01	6.12186614e+00	8.36678554e-06	7.61627730e-05	9.64414552e-03	
8.52259855e-01	6.16158157e+00	7.85275325e-06	7.16763496e-05	9.65709016e-03	
8.53406907e-01	6.20176590e+00	7.36730611e-06	6.74265418e-05	9.67030219e-03	
8.54553959e-01	6.24243313e+00	6.90895862e-06	6.34017780e-05	9.68379073e-03	
8.55701012e-01	6.28359149e+00	6.47636178e-06	5.95916014e-05	9.69756319e-03	
8.56848064e-01	6.32524016e+00	6.06831542e-06	5.59868006e-05	9.71162413e-03	
8.57995116e-01	6.36739928e+00	5.68346782e-06	5.25766488e-05	9.72598534e-03	
8.59142169e-01	6.41006749e+00	5.32072858e-06	4.93527141e-05	9.74065158e-03	
