0.00000000e+00	6.34421476e-06	9.52755177e+00	0.00000000e+00	1.00000000e-02	
8.60289221e-01	6.45326079e+00	4.97890661e-06	4.63055245e-05	9.75563373e-03	
8.61436273e-01	6.49697948e+00	4.65698917e-06	4.34271573e-05	9.77093745e-03	
8.62583326e-01	6.54123941e+00	4.35389370e-06	4.07089408e-05	9.78657409e-03	
8.63730378e-01	6.58604953e+00	4.06864129e-06	3.81430709e-05	9.80255283e-03	
8.64877430e-01	6.63141422e+00	3.80032373e-06	3.57223142e-05	9.81888146e-03	
8.66024482e-01	6.67734844e+00	3.54801382e-06	3.34391713e-05	9.83557182e-03	
8.67171535e-01	6.72385742e+00	3.31088267e-06	3.12869827e-05	9.85263255e-03	
8.68318587e-01	6.77095175e+00	3.08811000e-06	2.92590904e-05	9.87007445e-03	
8.69465639e-01	6.81864346e+00	2.87891191e-06	2.73491031e-05	9.88790924e-03	
8.70612692e-01	6.86693769e+00	2.68256961e-06	2.55511736e-05	9.90614633e-03	
8.71759744e-01	6.91585051e+00	2.49835575e-06	2.38593037e-05	9.92479957e-03	
8.72906796e-01	6.96539119e+00	2.32560634e-06	2.22680309e-05	9.94388063e-03	
8.74053848e-01	7.01556706e+00	2.16369496e-06	2.07721895e-05	9.96340072e-03	
8.75200901e-01	7.06639546e+00	2.01199488e-06	1.93665494e-05	9.98337535e-03	
8.76347953e-01	7.11787840e+00	1.86995632e-06	1.80465621e-05	1.00038144e-02	
8.77495005e-01	7.17003580e+00	1.73700659e-06	1.68074039e-05	1.00247352e-02	
8.78642058e-01	7.22287556e+00	1.61263515e-06	1.56447980e-05	1.00461508e-02	
8.79789110e-01	7.27640810e+00	1.49634981e-06	1.45545962e-05	1.00680757e-02	
8.80936162e-01	7.33064437e+00	1.38768212e-06	1.35328334e-05	1.00905248e-02	
8.82083215e-01	7.38560113e+00	1.28617682e-06	1.25756273e-05	1.01135163e-02	
8.83230267e-01	7.44128807e+00	1.19141674e-06	1.16794246e-05	1.01370656e-02	
8.84377319e-01	7.49772029e+00	1.10299654e-06	1.08407470e-05	1.01611913e-02	
8.85524371e-01	7.55490596e+00	1.02054371e-06	1.00563993e-05	1.01859093e-02	
8.86671424e-01	7.61286292e+00	9.43690886e-07	9.32320103e-06	1.02112402e-02	
8.87818476e-01	7.67160284e+00	8.72099830e-07	8.63822323e-06	1.02372027e-02	
8.88965528e-01	7.73113967e+00	8.05447356e-07	7.99865316e-06	1.02638173e-02	
8.90112581e-01	7.79148404e+00	7.43431409e-07	7.40185627e-06	1.02911032e-02	
8.91259633e-01	7.85265327e+00	6.85759653e-07	6.84526503e-06	1.03190836e-02	
8.92406685e-01	7.91466338e+00	6.32157823e-07	6.32646356e-06	1.03477820e-02	
8.93553737e-01	7.97752344e+00	5.82372837e-07	5.84322118e-06	1.03772192e-02	
8.94700790e-01	8.04125310e+00	5.36157114e-07	5.39333725e-06	1.04074218e-02	
8.95847842e-01	8.10586929e+00	4.93280048e-07	4.97475752e-06	1.04384160e-02	
8.96994894e-01	8.17137819e+00	4.53530673e-07	4.58560319e-06	1.04702238e-02	
8.98141947e-01	8.23780528e+00	4.16698496e-07	4.22397906e-06	1.05028773e-02	
8.99288999e-01	8.30516283e+00	3.82593164e-07	3.88817345e-06	1.05364033e-02	
9.00436051e-01	8.37346508e+00	3.51034231e-07	3.57655644e-06	1.05708306e-02	
9.01583104e-01	8.44273488e+00	3.21848047e-07	3.28754927e-06	1.06061932e-02	
9.02730156e-01	8.51297799e+00	2.94878510e-07	3.01973538e-06	1.06425177e-02	
9.03877208e-01	8.58422112e+00	2.69970637e-07	2.77169391e-06	1.06798427e-02	
9.05024260e-01	8.65647917e+00	2.46983503e-07	2.54213290e-06	1.07182018e-02	
9.06171313e-01	8.72976873e+00	2.25784073e-07	2.32982760e-06	1.07576308e-02	
9.07318365e-01	8.80410751e+00	2.06247204e-07	2.13362129e-06	1.07981677e-02	
9.08465417e-01	8.87951506e+00	1.88255110e-07	1.95242085e-06	1.08398526e-02	
9.09612470e-01	8.95600947e+00	1.71697838e-07	1.78520257e-06	1.08827268e-02	
9.10759522e-01	9.03360887e+00	1.56472352e-07	1.63100358e-06	1.09268328e-02	
9.11906574e-01	9.11233096e+00	1.42482273e-07	1.48892010e-06	1.09722148e-02	
9.13053626e-01	9.19220028e+00	1.29636346e-07	1.35809208e-06	1.10189226e-02	
9.14200679e-01	9.27323013e+00	1.17851058e-07	1.23773145e-06	1.10670017e-02	
9.15347731e-01	9.35544304e+00	1.07046969e-07	1.12708445e-06	1.11165045e-02	
9.16494783e-01	9.43886129e+00	9.71500519e-08	1.02544624e-06	1.11674857e-02	
9.17641836e-01	9.52350463e+00	8.80915823e-08	9.32160477e-07	1.12200008e-02	
9.18788888e-01	9.60938942e+00	7.98077661e-08	8.46616029e-07	1.12741053e-02	
9.19935940e-01	9.69654236e+00	7.22381826e-08	7.68231035e-07	1.13298638e-02	
9.21082993e-01	9.78497990e+00	6.53275026e-08	6.96471655e-07	1.13873369e-02	
9.22230045e-01	9.87472812e+00	5.90234836e-08	6.30831303e-07	1.14465942e-02	
9.23377097e-01	9.96580569e+00	5.32781141e-08	5.70843295e-07	1.15077037e-02	
9.24524149e-01	1.00582355e+01	4.80464777e-08	5.16069198e-07	1.15707388e-02	
9.25671202e-01	1.01520415e+01	4.32868690e-08	4.66100473e-07	1.16357773e-02	
9.26818254e-01	1.02472479e+01	3.89606039e-08	4.20556841e-07	1.17029005e-02	
9.27965306e-01	1.03438674e+01	3.50322928e-08	3.79089631e-07	1.17721853e-02	
9.29112359e-01	1.04419344e+01	3.14682775e-08	3.41365250e-07	1.18437279e-02	
9.30259411e-01	1.05414673e+01	2.82380482e-08	3.07080814e-07	1.19176172e-02	
9.31406463e-01	1.06424896e+01	2.53132024e-08	2.75953210e-07	1.19939501e-02	
9.32553515e-01	1.07450259e+01	2.26674616e-08	2.47719549e-07	1.20728291e-02	
9.33700568e-01	1.08491009e+01	2.02765951e-08	2.22136610e-07	1.21543615e-02	
9.34847620e-01	1.09547354e+01	1.81183154e-08	1.98979957e-07	1.22386569e-02	
9.35994672e-01	1.10619543e+01	1.61720106e-08	1.78041250e-07	1.23258335e-02	
9.37141725e-01	1.11707869e+01	1.44186319e-08	1.59127217e-07	1.24160193e-02	
9.38288777e-01	1.12812490e+01	1.28408749e-08	1.42061868e-07	1.25093371e-02	
9.39435829e-01	1.13933717e+01	1.14226091e-08	1.26680397e-07	1.26059293e-02	
9.40582882e-01	1.15071770e+01	1.01491540e-08	1.12832405e-07	1.27059374e-02	
9.41729934e-01	1.16226917e+01	9.00699000e-09	1.00378868e-07	1.28095149e-02	
9.42876986e-01	1.17399382e+01	7.98376971e-09	8.91924177e-08	1.29168193e-02	
9.44024038e-01	1.18589426e+01	7.06816190e-09	7.91557483e-08	1.30280197e-02	
9.45171091e-01	1.19797275e+01	6.24982910e-09	7.01615000e-08	1.31432912e-02	
9.46318143e-01	1.21023213e+01	5.51929072e-09	6.21108493e-08	1.32628239e-02	
9.47465195e-01	1.22267465e+01	4.86793280e-09	5.49137331e-08	1.33868127e-02	
9.48612248e-01	1.23530269e+01	4.28789655e-09	4.84877039e-08	1.35154645e-02	
9.49759300e-01	1.24811859e+01	3.77202371e-09	4.27574098e-08	1.36489973e-02	
9.50906352e-01	1.26112506e+01	3.31379237e-09	3.76539598e-08	1.37876456e-02	
9.52053405e-01	1.27432453e+01	2.90728905e-09	3.31146903e-08	1.39316544e-02	
9.53200457e-01	1.28771903e+01	2.54715951e-09	2.90826844e-08	1.40812781e-02	
9.54347509e-01	1.30131163e+01	2.22852379e-09	2.55058750e-08	1.42367984e-02	
9.55494561e-01	1.31510407e+01	1.94699712e-09	2.23373481e-08	1.43984977e-02	
9.56641614e-01	1.32909855e+01	1.69860234e-09	1.95344019e-08	1.45666812e-02	
9.57788666e-01	1.34329787e+01	1.47973935e-09	1.70582499e-08	1.47416796e-02	
9.58935718e-01	1.35770445e+01	1.28717004e-09	1.48738973e-08	1.49238393e-02	
9.60082771e-01	1.37231978e+01	1.11798889e-09	1.29498490e-08	1.51135163e-02	
9.61229823e-01	1.38714622e+01	9.69571105e-10	1.12575530e-08	1.53110999e-02	
9.62376875e-01	1.40218630e+01	8.39559163e-10	9.77128156e-09	1.55170069e-02	
9.63523927e-01	1.41744183e+01	7.25844745e-10	8.46795632e-09	1.57316703e-02	
9.64670980e-01	1.43291472e+01	6.26538546e-10	7.32682952e-09	1.59555527e-02	
9.65818032e-01	1.44860686e+01	5.39950395e-10	6.32928055e-09	1.61891465e-02	
9.66965084e-01	1.46452064e+01	4.64568792e-10	5.45860265e-09	1.64329841e-02	
9.68112137e-01	1.48065732e+01	3.99051188e-10	4.69991281e-09	1.66876160e-02	
9.69259189e-01	1.49701872e+01	3.42199383e-10	4.03988442e-09	1.69536385e-02	
9.70406241e-01	1.51360703e+01	2.92947417e-10	3.46662368e-09	1.72316952e-02	
9.71553294e-01	1.53042322e+01	2.50352643e-10	2.96958185e-09	1.75224528e-02	
9.72700346e-01	1.54746903e+01	2.13577559e-10	2.53935619e-09	1.78266378e-02	
9.73847398e-01	1.56474602e+01	1.81881682e-10	2.16760749e-09	1.81450248e-02	
9.74994450e-01	1.58225501e+01	1.54612237e-10	1.84696224e-09	1.84784294e-02	
9.76141503e-01	1.59999780e+01	1.31192068e-10	1.57087996e-09	1.88277447e-02	
9.77288555e-01	1.61797504e+01	1.11114662e-10	1.33360391e-09	1.91939059e-02	
9.78435607e-01	1.63618824e+01	9.39339898e-11	1.13004863e-09	1.95779343e-02	
9.79582660e-01	1.65463800e+01	7.92596864e-11	9.55750186e-10	1.99809078e-02	
9.80729712e-01	1.67332503e+01	6.67497663e-11	8.06785862e-10	2.04039872e-02	
9.81876764e-01	1.69225009e+01	5.61053113e-11	6.79716490e-10	2.08484221e-02	
9.83023816e-01	1.71141367e+01	4.70657071e-11	5.71534606e-10	2.13155515e-02	
9.84170869e-01	1.73081628e+01	3.94040121e-11	4.79613412e-10	2.18068185e-02	
9.85317921e-01	1.75045783e+01	3.29232290e-11	4.01665981e-10	2.23237629e-02	
9.86464973e-01	1.77033917e+01	2.74521913e-11	3.35699133e-10	2.28680723e-02	
9.87612026e-01	1.79045996e+01	2.28430888e-11	2.79986718e-10	2.34415359e-02	
9.88759078e-01	1.81082022e+01	1.89681429e-11	2.33032043e-10	2.40460973e-02	
9.89906130e-01	1.83141928e+01	1.57172937e-11	1.93542194e-10	2.46838370e-02	
9.91053183e-01	1.85225728e+01	1.29957374e-11	1.60400128e-10	2.53570342e-02	
9.92200235e-01	1.87333343e+01	1.07222154e-11	1.32645660e-10	2.60681264e-02	
9.93347287e-01	1.89464687e+01	8.82711467e-12	1.09453802e-10	2.68197539e-02	
9.94494339e-01	1.91619744e+01	7.25087294e-12	9.01165984e-11	2.76148079e-02	
9.95641392e-01	1.93798317e+01	5.94281788e-12	7.40300719e-11	2.84563600e-02	
9.96788444e-01	1.96000386e+01	4.85971752e-12	6.06773882e-11	2.93478191e-02	
9.97935496e-01	1.98225758e+01	3.96495346e-12	4.96195589e-11	3.02928227e-02	
9.99082549e-01	2.00474337e+01	3.22746498e-12	4.04831361e-11	3.12953738e-02	
1.00022960e+00	2.02745929e+01	2.62103195e-12	3.29519853e-11	3.23597922e-02	
1.00137665e+00	2.05040384e+01	2.12353438e-12	2.67586429e-11	3.34908103e-02	
1.00252371e+00	2.07357525e+01	1.71637358e-12	2.16775894e-11	3.46935857e-02	
1.00367076e+00	2.09697124e+01	1.38395141e-12	1.75191587e-11	3.59737258e-02	
1.00481781e+00	2.12058959e+01	1.11320835e-12	1.41241059e-11	3.73373718e-02	
1.00596486e+00	2.14442839e+01	8.93237817e-13	1.13590651e-11	3.87912680e-02	
1.00711191e+00	2.16848445e+01	7.14966859e-13	9.11278750e-12	4.03427275e-02	
1.00825897e+00	2.19275595e+01	5.70847361e-13	7.29245987e-12	4.19998679e-02	
1.00940602e+00	2.21723972e+01	4.54633456e-13	5.82107288e-12	4.37715151e-02	
1.01055307e+00	2.24193315e+01	3.61159931e-13	4.63476457e-12	4.56674188e-02	
1.01170012e+00	2.26683274e+01	2.86171832e-13	3.68078418e-12	4.76982417e-02	
1.01284718e+00	2.29193549e+01	2.26169308e-13	2.91562307e-12	4.98757763e-02	
1.01399423e+00	2.31723842e+01	1.78282816e-13	2.30351113e-12	5.22130433e-02	
1.01514128e+00	2.34273754e+01	1.40167615e-13	1.81514166e-12	5.47243275e-02	
1.01628833e+00	2.36842987e+01	1.09909977e-13	1.42652985e-12	5.74255355e-02	
1.01743539e+00	2.39431147e+01	8.59548213e-14	1.11813381e-12	6.03341786e-02	
1.01858244e+00	2.42037820e+01	6.70409230e-14	8.74061953e-13	6.34696453e-02	
1.01972949e+00	2.44662658e+01	5.21478428e-14	6.81422029e-13	6.68535402e-02	
1.02087654e+00	2.47305240e+01	4.04530952e-14	5.29795262e-13	7.05097877e-02	
1.02202359e+00	2.49965148e+01	3.12952571e-14	4.10780891e-13	7.44650131e-02	
1.02317065e+00	2.52641938e+01	2.41440265e-14	3.17625753e-13	7.87488442e-02	
1.02431770e+00	2.55335224e+01	1.85752878e-14	2.44914654e-13	8.33944482e-02	
1.02546475e+00	2.58044497e+01	1.42511984e-14	1.88322722e-13	8.84386592e-02	
1.02661180e+00	2.60769325e+01	1.09030747e-14	1.44401385e-13	9.39228374e-02	
1.02775886e+00	2.63509254e+01	8.31803857e-15	1.10411230e-13	9.98932892e-02	
1.02890591e+00	2.66263764e+01	6.32793976e-15	8.41828301e-14	1.06401820e-01	
1.03005296e+00	2.69032433e+01	4.80025268e-15	6.40019302e-14	1.13506881e-01	
1.03120001e+00	2.71814694e+01	3.63097309e-15	4.85197677e-14	1.21273884e-01	
1.03234707e+00	2.74610111e+01	2.73861050e-15	3.66768127e-14	1.29776914e-01	
1.03349412e+00	2.77418122e+01	2.05959712e-15	2.76444630e-14	1.39099213e-01	
1.03464117e+00	2.80238242e+01	1.54444337e-15	2.07759725e-14	1.49335163e-01	
1.03578822e+00	2.83069929e+01	1.15476823e-15	1.55684949e-14	1.60591419e-01	
1.03693527e+00	2.85912652e+01	8.60885904e-16	1.16321169e-14	1.72989000e-01	
1.03808233e+00	2.88765889e+01	6.39909735e-16	8.66547105e-15	1.86665450e-01	
1.03922938e+00	2.91629048e+01	4.74254621e-16	6.43641838e-15	2.01776923e-01	
1.04037643e+00	2.94501603e+01	3.50444016e-16	4.76660893e-15	2.18501785e-01	
1.04152348e+00	2.97382995e+01	2.58187891e-16	3.51952348e-15	2.37043533e-01	
1.04267054e+00	3.00272691e+01	1.89652205e-16	2.59096749e-15	2.57635161e-01	
1.04381759e+00	3.03170059e+01	1.38894146e-16	1.90170446e-15	2.80542944e-01	
1.04496464e+00	3.06074561e+01	1.01416569e-16	1.39162418e-15	3.06073329e-01	
1.04611169e+00	3.08985591e+01	7.38296623e-17	1.01530578e-15	3.34578220e-01	
1.04725874e+00	3.11902586e+01	5.35853348e-17	7.38522624e-16	3.66463604e-01	
1.04840580e+00	3.14824966e+01	3.87749226e-17	5.35574179e-16	4.02198169e-01	
1.04955285e+00	3.17752094e+01	2.79734130e-17	3.87225497e-16	4.42323358e-01	
1.05069990e+00	3.20683398e+01	2.01199149e-17	2.79121563e-16	4.87467803e-01	
1.05184695e+00	3.23618211e+01	1.44275994e-17	2.00589893e-16	5.38360188e-01	
1.05299401e+00	3.26556036e+01	1.03143591e-17	1.43715599e-16	5.95851882e-01	
1.05414106e+00	3.29496142e+01	7.35148413e-18	1.02655529e-16	6.60931424e-01	
1.05528811e+00	3.32437964e+01	5.22382638e-18	7.31039240e-17	7.34757942e-01	
1.05643516e+00	3.35380897e+01	3.70068117e-18	5.19011799e-17	8.18688830e-01	
1.05758222e+00	3.38324227e+01	2.61371171e-18	3.67363349e-17	9.14314482e-01	
1.05872927e+00	3.41267399e+01	1.84040154e-18	2.59234196e-17	1.02351185e+00	
1.05987632e+00	3.44209753e+01	1.29195530e-18	1.82376019e-17	1.14849153e+00	
1.06102337e+00	3.47150604e+01	9.04200908e-19	1.27915951e-17	1.29186564e+00	
1.06217042e+00	3.50089371e+01	6.30902321e-19	8.94458918e-18	1.45673566e+00	
1.06331748e+00	3.53025325e+01	4.38878016e-19	6.23561934e-18	1.64677800e+00	
1.06446453e+00	3.55957800e+01	3.04376951e-19	4.33395117e-18	1.86637432e+00	
1.06561158e+00	3.58886202e+01	2.10457106e-19	3.00311057e-18	2.12076351e+00	
1.06675863e+00	3.61809806e+01	1.45078840e-19	2.07465683e-18	2.41620555e+00	
1.06790569e+00	3.64727960e+01	9.97089263e-20	1.42892588e-18	2.76022143e+00	
1.06905274e+00	3.67639954e+01	6.83214829e-20	9.81217780e-19	3.16185518e+00	
1.07019979e+00	3.70545058e+01	4.66744171e-20	6.71766729e-19	3.63201604e+00	
1.07134684e+00	3.73442642e+01	3.17905522e-20	4.58530389e-19	4.18392194e+00	
1.07249390e+00	3.76331973e+01	2.15883777e-20	3.12046653e-19	4.83359393e+00	
1.07364095e+00	3.79212376e+01	1.46165940e-20	2.11725994e-19	5.60054312e+00	
1.07478800e+00	3.82083020e+01	9.86704233e-21	1.43232797e-19	6.50853559e+00	
1.07593505e+00	3.84943303e+01	6.64109403e-21	9.66098942e-20	7.58673827e+00	
1.07708210e+00	3.87792393e+01	4.45670873e-21	6.49713268e-20	8.87087793e+00	
1.07822916e+00	3.90629586e+01	2.98204080e-21	4.35657895e-20	1.04050075e+01	
1.07937621e+00	3.93454085e+01	1.98950643e-21	2.91273447e-20	1.22435016e+01	
1.08052326e+00	3.96265173e+01	1.32346496e-21	1.94173765e-20	1.44538066e+01	
1.08167031e+00	3.99062046e+01	8.77854869e-22	1.29069137e-20	1.71197221e+01	
1.08281737e+00	4.01843921e+01	5.80607125e-22	8.55465795e-21	2.03458078e+01	
1.08396442e+00	4.04610055e+01	3.82908032e-22	5.65372127e-21	2.42630219e+01	
1.08511147e+00	4.07359496e+01	2.51811497e-22	3.72592516e-21	2.90355180e+01	
1.08625852e+00	4.10091541e+01	1.65129687e-22	2.44850736e-21	3.48706449e+01	
1.08740558e+00	4.12805302e+01	1.07982869e-22	1.60452998e-21	4.20303323e+01	
1.08855263e+00	4.15499943e+01	7.04160654e-23	1.04852908e-21	5.08472496e+01	
1.08969968e+00	4.18174576e+01	4.57916538e-23	6.83297512e-22	6.17451272e+01	
1.09084673e+00	4.20828349e+01	2.96965288e-23	4.44061398e-22	7.52661513e+01	
1.09199378e+00	4.23460366e+01	1.92061095e-23	2.87799210e-22	9.21063335e+01	
1.09314084e+00	4.26069716e+01	1.23878834e-23	1.86019816e-22	1.13162863e+02	
1.09428789e+00	4.28655429e+01	7.96878458e-24	1.19912687e-22	1.39596381e+02	
1.09543494e+00	4.31216579e+01	5.11250180e-24	7.70932789e-23	1.72915633e+02	
1.09658199e+00	4.33752256e+01	3.27135889e-24	4.94333766e-23	2.15090144e+02	
1.09772905e+00	4.36261344e+01	2.08784150e-24	3.16153287e-23	2.68697212e+02	
1.09887610e+00	4.38742979e+01	1.32905345e-24	2.01673933e-23	3.37134840e+02	
1.10002315e+00	4.41195984e+01	8.43892340e-25	1.28321834e-23	4.24886441e+02	
1.10117020e+00	4.43619422e+01	5.34484479e-25	8.14430190e-24	5.37914619e+02	
1.10231726e+00	4.46012185e+01	3.37677872e-25	5.15615160e-24	6.84167615e+02	
1.10346431e+00	4.48373122e+01	2.12817613e-25	3.25637200e-24	8.74294693e+02	
1.10461136e+00	4.50701169e+01	1.33800909e-25	2.05157755e-24	1.12264649e+03	
1.10575841e+00	4.52995155e+01	8.39215428e-26	1.28944798e-24	1.44863540e+03	
1.10690546e+00	4.55253836e+01	5.25135691e-26	8.08541774e-25	1.87865037e+03	
1.10805252e+00	4.57476078e+01	3.27840381e-26	5.05816508e-25	2.44878972e+03	
1.10919957e+00	4.59660619e+01	2.04203963e-26	3.15713690e-25	3.20863333e+03	
1.11034662e+00	4.61806152e+01	1.26910289e-26	1.96618260e-25	4.22665096e+03	
1.11149367e+00	4.63911417e+01	7.86997276e-27	1.22179146e-25	5.59797307e+03	
1.11264073e+00	4.65974994e+01	4.86989061e-27	7.57598270e-26	7.45534539e+03	
1.11378778e+00	4.67995556e+01	3.00710180e-27	4.68773325e-26	9.98528798e+03	
1.11493483e+00	4.69971650e+01	1.85303265e-27	2.89462228e-26	1.34511269e+04	
1.11608188e+00	4.71901851e+01	1.13956927e-27	1.78378584e-26	1.82270701e+04	
1.11722893e+00	4.73784654e+01	6.99426666e-28	1.09707521e-26	2.48478780e+04	
1.11837599e+00	4.75618481e+01	4.28462592e-28	6.73439277e-27	3.40823063e+04	
1.11952304e+00	4.77401801e+01	2.61980304e-28	4.12614587e-27	4.70432452e+04	
1.12067009e+00	4.79132944e+01	1.59895453e-28	2.52348973e-27	6.53506951e+04	
1.12181714e+00	4.80810176e+01	9.74194448e-29	1.54063464e-27	9.13783464e+04	
1.12296420e+00	4.82431834e+01	5.92533736e-29	9.38976592e-28	1.28630503e+05	
1.12411125e+00	4.83996118e+01	3.59803565e-29	5.71339057e-28	1.82311510e+05	
1.12525830e+00	4.85501202e+01	2.18135848e-29	3.47089405e-28	2.60207451e+05	
1.12640535e+00	4.86945132e+01	1.32048488e-29	2.10539074e-28	3.74042449e+05	
1.12755241e+00	4.88326027e+01	7.98181970e-30	1.27522039e-28	5.41617938e+05	
1.12869946e+00	4.89641854e+01	4.81796931e-30	7.71312778e-29	7.90139322e+05	
1.12984651e+00	4.90890494e+01	2.90440857e-30	4.65914762e-29	1.16149557e+06	
1.13099356e+00	4.92069869e+01	1.74865113e-30	2.81082174e-29	1.72073999e+06	
1.13214061e+00	4.93177750e+01	1.05156827e-30	1.69374521e-29	2.56960725e+06	
1.13328767e+00	4.94211887e+01	6.31668584e-31	1.01948178e-29	3.86857510e+06	
1.13443472e+00	4.95169917e+01	3.79051211e-31	6.13008888e-30	5.87274126e+06	
1.13558177e+00	4.96049473e+01	2.27242363e-31	3.68244260e-30	8.99129521e+06	
1.13672882e+00	4.96848045e+01	1.36115123e-31	2.21019193e-30	1.38857596e+07	
1.13787588e+00	4.97563095e+01	8.14672988e-32	1.32550986e-30	2.16355034e+07	
1.13902293e+00	4.98191973e+01	4.87267653e-32	7.94405750e-31	3.40164473e+07	
1.14016998e+00	4.98732008e+01	2.91267053e-32	4.75817521e-31	5.39790752e+07	
1.14131703e+00	4.99180490e+01	1.74005118e-32	2.84829183e-31	8.64753371e+07	
1.14246409e+00	4.99534460e+01	1.03913738e-32	1.70438595e-31	1.39871194e+08	
1.14361114e+00	4.99791013e+01	6.20411925e-33	1.01963974e-31	2.28458137e+08	
1.14475819e+00	4.99947252e+01	3.70265998e-33	6.09749165e-32	3.76985391e+08	
1.14590524e+00	4.99999938e+01	2.24916729e-33	3.71132541e-32	6.17410749e+08	
