1.04166667e-02	1.01041667e+00	9.93307158e-01	-9.93307158e-89	9.93305812e-89	3.27935409e-02	
2.01041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.02083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.03125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.04166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.05208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.06250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.07291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.08333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.09375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.10416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.11458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.12500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.13541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.14583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.15625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.16666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.17708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.18750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.19791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.20833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.21875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.22916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.23958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.25000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.26041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.27083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.28125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.29166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.30208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.31250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.32291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.33333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.34375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.35416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.36458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.37500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.38541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.39583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.40625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.41666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.42708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.43750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.44791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.45833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.46875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.47916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.48958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.50000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.51041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.52083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.53125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.54166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.55208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.56250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.57291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.58333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.59375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.60416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.61458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.62500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.63541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.64583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.65625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.66666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.67708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.68750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.69791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.70833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.71875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.72916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.73958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.75000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.76041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.77083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.78125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.79166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.80208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.81250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.82291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.83333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.84375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.85416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.86458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.87500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.88541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.89583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.90625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.91666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.92708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.93750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.94791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.95833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.96875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.97916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
2.98958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.00000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.01041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.02083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.03125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.04166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.05208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.06250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.07291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.08333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.09375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.10416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.11458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.12500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.13541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.14583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.15625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.16666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.17708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.18750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.19791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.20833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.21875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.22916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.23958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.25000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.26041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.27083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.28125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.29166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.30208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.31250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.32291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.33333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.34375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.35416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.36458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.37500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.38541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.39583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.40625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.41666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.42708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.43750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.44791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.45833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.46875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.47916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.48958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.50000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.51041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.52083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.53125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.54166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.55208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.56250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.57291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.58333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.59375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.60416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.61458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.62500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.63541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.64583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.65625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.66666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.67708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.68750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.69791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.70833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.71875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.72916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.73958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.75000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.76041667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.77083333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.78125000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.79166667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.80208333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.81250000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.82291667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.83333333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.84375000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.85416667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.86458333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.87500000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.88541667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.89583333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.90625000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.91666667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.92708333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.93750000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.94791667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.95833333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.96875000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.97916667e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
3.98958333e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
4.00000000e+00	3.00000000e+00	9.57129728e-01	-9.57129728e-89	6.36251253e-88	2.17394151e+01	
