1.04166667e-02	1.01041667e+00	9.93307158e-01	-9.93307158e-89	9.93305812e-89	3.27935409e-02	
6.01041667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.02083333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.03125000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.04166667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.05208333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.06250000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.07291667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.08333333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.09375000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.10416667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.11458333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.12500000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.13541667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.14583333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.15625000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.16666667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.17708333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.18750000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.19791667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.20833333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.21875000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.22916667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.23958333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.25000000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.26041667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.27083333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.28125000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.29166667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.30208333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.31250000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.32291667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.33333333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.34375000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.35416667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.36458333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.37500000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.38541667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.39583333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.40625000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.41666667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.42708333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.43750000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.44791667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.45833333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.46875000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.47916667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.48958333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.50000000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.51041667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.52083333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.53125000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.54166667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.55208333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.56250000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.57291667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.58333333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.59375000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.60416667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.61458333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.62500000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.63541667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.64583333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.65625000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.66666667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.67708333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.68750000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.69791667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.70833333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.71875000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.72916667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.73958333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.75000000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.76041667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.77083333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.78125000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.79166667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.80208333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.81250000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.82291667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.83333333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.84375000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.85416667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.86458333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.87500000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.88541667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.89583333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.90625000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.91666667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.92708333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.93750000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.94791667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.95833333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.96875000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.97916667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
6.98958333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.00000000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.01041667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.02083333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.03125000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.04166667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.05208333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.06250000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.07291667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.08333333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.09375000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.10416667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.11458333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.12500000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.13541667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.14583333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.15625000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.16666667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.17708333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.18750000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.19791667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.20833333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.21875000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.22916667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.23958333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.25000000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.26041667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.27083333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.28125000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.29166667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.30208333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.31250000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.32291667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.33333333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.34375000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.35416667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.36458333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.37500000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.38541667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.39583333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.40625000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.41666667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.42708333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.43750000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.44791667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.45833333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.46875000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.47916667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.48958333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.50000000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.51041667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.52083333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.53125000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.54166667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.55208333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.56250000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.57291667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.58333333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.59375000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.60416667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.61458333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.62500000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.63541667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.64583333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.65625000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.66666667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.67708333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.68750000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.69791667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.70833333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.71875000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.72916667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.73958333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.75000000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.76041667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.77083333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.78125000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.79166667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.80208333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.81250000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.82291667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.83333333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.84375000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.85416667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.86458333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.87500000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.88541667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.89583333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.90625000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.91666667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.92708333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.93750000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.94791667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.95833333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.96875000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.97916667e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
7.98958333e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
8.00000000e+00	5.00000000e+00	7.79312412e-01	-7.79312412e-89	3.27529420e-87	3.54628252e+01	
