0.00000000e+00	1.00000000e+00	9.93307149e-01	-9.57541686e-89	9.57541686e-89	-8.16658795e-09	
1.00000000e-01	1.10000000e+00	9.93307167e-01	-9.57341783e-89	9.57539097e-89	3.18444880e-01	
2.00000000e-01	1.20000000e+00	9.93307153e-01	-1.03469042e-88	9.57541144e-89	6.51807721e-01	
3.00000000e-01	1.30000000e+00	9.93307166e-01	-5.09903641e-87	9.57539254e-89	1.01175073e+00	
4.00000000e-01	1.40000000e+00	9.93306905e-01	-1.62749820e-85	9.57576676e-89	1.41397754e+00	
5.00000000e-01	1.50000000e+00	9.93303823e-01	-1.50367533e-84	9.58017475e-89	1.88132341e+00	
6.00000000e-01	1.60000000e+00	9.93286616e-01	-7.17227791e-84	9.60479304e-89	2.44328779e+00	
7.00000000e-01	1.70000000e+00	9.93226226e-01	-2.29342271e-83	9.69119296e-89	3.13082235e+00	
8.00000000e-01	1.80000000e+00	9.93069904e-01	-5.63094377e-83	9.91484155e-89	3.96909376e+00	
9.00000000e-01	1.90000000e+00	9.92741985e-01	-1.14874174e-82	1.03839927e-88	4.97183599e+00	
1.00000000e+00	2.00000000e+00	9.92151456e-01	-2.04639894e-82	1.12288590e-88	6.13910833e+00	
1.10000000e+00	2.10000000e+00	9.91202303e-01	-3.29069827e-82	1.25868058e-88	7.45826004e+00	
1.20000000e+00	2.20000000e+00	9.89803912e-01	-4.88829535e-82	1.45874746e-88	8.90689555e+00	
1.30000000e+00	2.30000000e+00	9.87879104e-01	-6.82087710e-82	1.73412839e-88	1.04565545e+01	
1.40000000e+00	2.40000000e+00	9.85369043e-01	-9.05116052e-82	2.09324122e-88	1.20761921e+01	
1.50000000e+00	2.50000000e+00	9.82235207e-01	-1.15296387e-81	2.54159700e-88	1.37349742e+01	
1.60000000e+00	2.60000000e+00	9.78459085e-01	-1.42008501e-81	3.08184419e-88	1.54042495e+01	
1.70000000e+00	2.70000000e+00	9.74040180e-01	-1.70083376e-81	3.71405396e-88	1.70587463e+01	
1.80000000e+00	2.80000000e+00	9.68993228e-01	-1.98982639e-81	4.43611808e-88	1.86771538e+01	
1.90000000e+00	2.90000000e+00	9.63345225e-01	-2.28217193e-81	5.24417397e-88	2.02422404e+01	
2.00000000e+00	3.00000000e+00	9.57132283e-01	-2.57360168e-81	6.13305542e-88	2.17406776e+01	
2.10000000e+00	3.10000000e+00	9.50396834e-01	-2.86051341e-81	7.09669169e-88	2.31626784e+01	
2.20000000e+00	3.20000000e+00	9.43185453e-01	-3.13996645e-81	8.12841911e-88	2.45015510e+01	
2.30000000e+00	3.30000000e+00	9.35546480e-01	-3.40964374e-81	9.22132179e-88	2.57532266e+01	
2.40000000e+00	3.40000000e+00	9.27528844e-01	-3.66778880e-81	1.03683996e-87	2.69157985e+01	
2.50000000e+00	3.50000000e+00	9.19180590e-01	-3.91313441e-81	1.15627787e-87	2.79890985e+01	
2.60000000e+00	3.60000000e+00	9.10548219e-01	-4.14483298e-81	1.27978063e-87	2.89743216e+01	
2.70000000e+00	3.70000000e+00	9.01675695e-01	-4.36238229e-81	1.40671922e-87	2.98737041e+01	
2.80000000e+00	3.80000000e+00	8.92604491e-01	-4.56557758e-81	1.53650034e-87	3.06902501e+01	
2.90000000e+00	3.90000000e+00	8.83373009e-01	-4.75443360e-81	1.66857453e-87	3.14275071e+01	
3.00000000e+00	4.00000000e+00	8.74016610e-01	-4.92915596e-81	1.80243589e-87	3.20893833e+01	
3.10000000e+00	4.10000000e+00	8.64567624e-01	-5.09008694e-81	1.93762191e-87	3.26800009e+01	
3.20000000e+00	4.20000000e+00	8.55055345e-01	-5.23766891e-81	2.07371344e-87	3.32035803e+01	
3.30000000e+00	4.30000000e+00	8.45506153e-01	-5.37242467e-81	2.21033309e-87	3.36643511e+01	
3.40000000e+00	4.40000000e+00	8.35943736e-01	-5.49493670e-81	2.34714194e-87	3.40664873e+01	
3.50000000e+00	4.50000000e+00	8.26389178e-01	-5.60579892e-81	2.48383837e-87	3.44140522e+01	
3.60000000e+00	4.60000000e+00	8.16861206e-01	-5.70564163e-81	2.62015442e-87	3.47109671e+01	
3.70000000e+00	4.70000000e+00	8.07376275e-01	-5.79508324e-81	2.75585470e-87	3.49609824e+01	
3.80000000e+00	4.80000000e+00	7.97948888e-01	-5.87475891e-81	2.89073168e-87	3.51676658e+01	
3.90000000e+00	4.90000000e+00	7.88591658e-01	-5.94526741e-81	3.02460494e-87	3.53343902e+01	
4.00000000e+00	5.00000000e+00	7.79315523e-01	-6.00720833e-81	3.15731799e-87	3.54643316e+01	
4.10000000e+00	5.10000000e+00	7.70129916e-01	-6.06115159e-81	3.28873586e-87	3.55604701e+01	
4.20000000e+00	5.20000000e+00	7.61042880e-01	-6.10764532e-81	3.41874346e-87	3.56255915e+01	
4.30000000e+00	5.30000000e+00	7.52061229e-01	-6.14721276e-81	3.54724334e-87	3.56622933e+01	
4.40000000e+00	5.40000000e+00	7.43190706e-01	-6.18035164e-81	3.67415331e-87	3.56729953e+01	
4.50000000e+00	5.50000000e+00	7.34436040e-01	-6.20751980e-81	3.79940573e-87	3.56599416e+01	
4.60000000e+00	5.60000000e+00	7.25801064e-01	-6.22917645e-81	3.92294575e-87	3.56252159e+01	
4.70000000e+00	5.70000000e+00	7.17288862e-01	-6.24572512e-81	4.04472926e-87	3.55707468e+01	
4.80000000e+00	5.80000000e+00	7.08901808e-01	-6.25755496e-81	4.16472228e-87	3.54983157e+01	
4.90000000e+00	5.90000000e+00	7.00641653e-01	-6.26503937e-81	4.28289977e-87	3.54095720e+01	
5.00000000e+00	6.00000000e+00	6.92509627e-01	-6.26851418e-81	4.39924411e-87	3.53060345e+01	
5.10000000e+00	6.10000000e+00	6.84506486e-01	-6.26829703e-81	4.51374451e-87	3.51891073e+01	
5.20000000e+00	6.20000000e+00	6.76632533e-01	-6.26468974e-81	4.62639663e-87	3.50600803e+01	
5.30000000e+00	6.30000000e+00	6.68887718e-01	-6.25796377e-81	4.73720118e-87	3.49201452e+01	
5.40000000e+00	6.40000000e+00	6.61271695e-01	-6.24837860e-81	4.84616311e-87	3.47703967e+01	
5.50000000e+00	6.50000000e+00	6.53783812e-01	-6.23617714e-81	4.95329175e-87	3.46118431e+01	
5.60000000e+00	6.60000000e+00	6.46423160e-01	-6.22157563e-81	5.05860010e-87	3.44454104e+01	
5.70000000e+00	6.70000000e+00	6.39188661e-01	-6.20478086e-81	5.16210360e-87	3.42719496e+01	
5.80000000e+00	6.80000000e+00	6.32079062e-01	-6.18598658e-81	5.26382015e-87	3.40922452e+01	
5.90000000e+00	6.90000000e+00	6.25092922e-01	-6.16537641e-81	5.36377038e-87	3.39070144e+01	
6.00000000e+00	7.00000000e+00	6.18228675e-01	-6.14310249e-81	5.46197670e-87	3.37169166e+01	
6.10000000e+00	7.10000000e+00	6.11484676e-01	-6.11932713e-81	5.55846264e-87	3.35225600e+01	
6.20000000e+00	7.20000000e+00	6.04859169e-01	-6.09418443e-81	5.65325332e-87	3.33244959e+01	
6.30000000e+00	7.30000000e+00	5.98350327e-01	-6.06781025e-81	5.74637489e-87	3.31232366e+01	
6.40000000e+00	7.40000000e+00	5.91956256e-01	-6.04031768e-81	5.83785443e-87	3.29192478e+01	
6.50000000e+00	7.50000000e+00	5.85675124e-01	-6.01219447e-81	5.92771818e-87	3.27129999e+01	
6.60000000e+00	7.60000000e+00	5.79504709e-01	-5.98245099e-81	6.01599788e-87	3.25047572e+01	
6.70000000e+00	7.70000000e+00	5.73443284e-01	-5.95226656e-81	6.10271829e-87	3.22950059e+01	
6.80000000e+00	7.80000000e+00	5.67488764e-01	-5.92137007e-81	6.18790921e-87	3.20840318e+01	
6.90000000e+00	7.90000000e+00	5.61639132e-01	-5.88984407e-81	6.27159950e-87	3.18721344e+01	
7.00000000e+00	8.00000000e+00	5.55892363e-01	-5.85776151e-81	6.35381813e-87	3.16595865e+01	
7.10000000e+00	8.10000000e+00	5.50246453e-01	-5.82519214e-81	6.43459378e-87	3.14466397e+01	
7.20000000e+00	8.20000000e+00	5.44699415e-01	-5.79220589e-81	6.51395489e-87	3.12335234e+01	
7.30000000e+00	8.30000000e+00	5.39249262e-01	-5.75885438e-81	6.59192985e-87	3.10204433e+01	
7.40000000e+00	8.40000000e+00	5.33894021e-01	-5.72520227e-81	6.66854693e-87	3.08075907e+01	
7.50000000e+00	8.50000000e+00	5.28631730e-01	-5.69129223e-81	6.74383418e-87	3.05951363e+01	
7.60000000e+00	8.60000000e+00	5.23460463e-01	-5.65717415e-81	6.81781914e-87	3.03832379e+01	
7.70000000e+00	8.70000000e+00	5.18378327e-01	-5.62288849e-81	6.89052892e-87	3.01720377e+01	
7.80000000e+00	8.80000000e+00	5.13383458e-01	-5.58847808e-81	6.96199018e-87	2.99616648e+01	
7.90000000e+00	8.90000000e+00	5.08474016e-01	-5.55397604e-81	7.03222923e-87	2.97522358e+01	
8.00000000e+00	9.00000000e+00	5.03648182e-01	-5.51942116e-81	7.10127212e-87	2.95438548e+01	
8.10000000e+00	8.90000000e+00	5.03705148e-01	-4.50264027e-83	7.10045710e-87	2.73373304e+01	
8.20000000e+00	8.80000000e+00	5.03639338e-01	-9.29888054e-85	7.10139865e-87	2.51089160e+01	
8.30000000e+00	8.70000000e+00	5.03546031e-01	-4.25807384e-86	7.10273358e-87	2.29493145e+01	
8.40000000e+00	8.60000000e+00	5.03637860e-01	-4.12759284e-87	7.10141979e-87	2.09799995e+01	
8.50000000e+00	8.50000000e+00	5.03691935e-01	-6.81780256e-88	7.10064615e-87	1.91144982e+01	
8.60000000e+00	8.40000000e+00	5.03689524e-01	-1.95761393e-88	7.10068064e-87	1.73629386e+01	
8.70000000e+00	8.30000000e+00	5.03670903e-01	-9.62429858e-89	7.10094705e-87	1.57516809e+01	
8.80000000e+00	8.20000000e+00	5.03656823e-01	-6.82636506e-89	7.10114849e-87	1.42911692e+01	
8.90000000e+00	8.10000000e+00	5.03596894e-01	-5.80776066e-89	7.10200589e-87	1.29675150e+01	
9.00000000e+00	8.00000000e+00	5.03558833e-01	-5.36227733e-89	7.10255043e-87	1.17945629e+01	
9.10000000e+00	7.90000000e+00	5.03688669e-01	-5.14216467e-89	7.10069287e-87	1.07902175e+01	
9.20000000e+00	7.80000000e+00	5.03678280e-01	-5.01237982e-89	7.10084151e-87	9.87846380e+00	
9.30000000e+00	7.70000000e+00	5.03703441e-01	-4.93360430e-89	7.10048153e-87	9.08315216e+00	
9.40000000e+00	7.60000000e+00	5.03681648e-01	-4.88163904e-89	7.10079332e-87	8.37821844e+00	
9.50000000e+00	7.50000000e+00	5.03631023e-01	-4.84600575e-89	7.10151760e-87	7.75490390e+00	
9.60000000e+00	7.40000000e+00	5.03502165e-01	-4.82003527e-89	7.10336117e-87	7.19728575e+00	
9.70000000e+00	7.30000000e+00	5.03516527e-01	-4.80299271e-89	7.10315570e-87	6.71622450e+00	
9.80000000e+00	7.20000000e+00	5.03650868e-01	-4.79201707e-89	7.10123369e-87	6.29539798e+00	
9.90000000e+00	7.10000000e+00	5.03676709e-01	-4.78315427e-89	7.10086399e-87	5.90817669e+00	
1.00000000e+01	7.00000000e+00	5.03694898e-01	-4.77673670e-89	7.10060375e-87	5.55730814e+00	
1.01000000e+01	6.90000000e+00	5.03553023e-01	-4.77063405e-89	7.10263355e-87	5.22903137e+00	
1.02000000e+01	6.80000000e+00	5.03461058e-01	-4.76658682e-89	7.10394929e-87	4.93216407e+00	
1.03000000e+01	6.70000000e+00	5.03496660e-01	-4.76498832e-89	7.10343994e-87	4.66567736e+00	
1.04000000e+01	6.60000000e+00	5.03571857e-01	-4.76471431e-89	7.10236410e-87	4.42089384e+00	
1.05000000e+01	6.50000000e+00	5.03743221e-01	-4.76612489e-89	7.09991240e-87	4.19722745e+00	
1.06000000e+01	6.40000000e+00	5.03705723e-01	-4.76622534e-89	7.10044888e-87	3.98045115e+00	
1.07000000e+01	6.30000000e+00	5.03629162e-01	-4.76654704e-89	7.10154424e-87	3.77649804e+00	
1.08000000e+01	6.20000000e+00	5.03471659e-01	-4.76663117e-89	7.10379762e-87	3.58278511e+00	
1.09000000e+01	6.10000000e+00	5.03410460e-01	-4.76804959e-89	7.10467320e-87	3.40370675e+00	
1.10000000e+01	6.00000000e+00	5.03555088e-01	-4.77173492e-89	7.10260401e-87	3.24055476e+00	
1.11000000e+01	5.90000000e+00	5.03664672e-01	-4.77543291e-89	7.10103620e-87	3.08490152e+00	
1.12000000e+01	5.80000000e+00	5.03800891e-01	-4.77967286e-89	7.09908733e-87	2.93770152e+00	
1.13000000e+01	5.70000000e+00	5.03659495e-01	-4.78166954e-89	7.10111027e-87	2.79120418e+00	
1.14000000e+01	5.60000000e+00	5.03510449e-01	-4.78384937e-89	7.10324266e-87	2.65178523e+00	
1.15000000e+01	5.50000000e+00	5.03410113e-01	-4.78669332e-89	7.10467816e-87	2.52006983e+00	
1.16000000e+01	5.40000000e+00	5.03433602e-01	-4.79085347e-89	7.10434210e-87	2.39674546e+00	
1.17000000e+01	5.30000000e+00	5.03681987e-01	-4.79721725e-89	7.10078847e-87	2.28277877e+00	
1.18000000e+01	5.20000000e+00	5.03745763e-01	-4.80207394e-89	7.09987604e-87	2.17015099e+00	
1.19000000e+01	5.10000000e+00	5.03783442e-01	-4.80683470e-89	7.09933696e-87	2.06165291e+00	
1.20000000e+01	5.00000000e+00	5.03567279e-01	-4.80942715e-89	7.10242959e-87	1.95367332e+00	
1.21000000e+01	4.90000000e+00	5.03382975e-01	-4.81240837e-89	7.10506641e-87	1.85061000e+00	
1.22000000e+01	4.80000000e+00	5.03400763e-01	-4.81730110e-89	7.10481193e-87	1.75444757e+00	
1.23000000e+01	4.70000000e+00	5.03537937e-01	-4.82334703e-89	7.10284939e-87	1.66338135e+00	
1.24000000e+01	4.60000000e+00	5.03833247e-01	-4.83088720e-89	7.09862441e-87	1.57741292e+00	
1.25000000e+01	4.50000000e+00	5.03752437e-01	-4.83506166e-89	7.09978055e-87	1.49008731e+00	
1.26000000e+01	4.40000000e+00	5.03693986e-01	-4.83946303e-89	7.10061680e-87	1.40618806e+00	
1.27000000e+01	4.30000000e+00	5.03473316e-01	-4.84239823e-89	7.10377392e-87	1.32371181e+00	
1.28000000e+01	4.20000000e+00	5.03231688e-01	-4.84513083e-89	7.10723087e-87	1.24409989e+00	
1.29000000e+01	4.10000000e+00	5.03413934e-01	-4.85172063e-89	7.10462349e-87	1.17120933e+00	
1.30000000e+01	4.00000000e+00	5.03598445e-01	-4.85831256e-89	7.10198370e-87	1.10064350e+00	
1.31000000e+01	3.90000000e+00	5.03970453e-01	-4.86659665e-89	7.09666140e-87	1.03373728e+00	
1.32000000e+01	3.80000000e+00	5.03772995e-01	-4.86958479e-89	7.09948643e-87	9.64654849e-01	
1.33000000e+01	3.70000000e+00	5.03429330e-01	-4.87113363e-89	7.10440323e-87	8.96972500e-01	
1.34000000e+01	3.60000000e+00	5.03110199e-01	-4.87281174e-89	7.10896901e-87	8.31949588e-01	
1.35000000e+01	3.50000000e+00	5.03073294e-01	-4.87700328e-89	7.10949700e-87	7.70916487e-01	
1.36000000e+01	3.40000000e+00	5.03644455e-01	-4.88675952e-89	7.10132544e-87	7.15269972e-01	
1.37000000e+01	3.30000000e+00	5.03931541e-01	-4.89375905e-89	7.09721812e-87	6.59543150e-01	
1.38000000e+01	3.20000000e+00	5.04096379e-01	-4.89947259e-89	7.09485980e-87	6.04731904e-01	
1.39000000e+01	3.10000000e+00	5.03563955e-01	-4.89847586e-89	7.10247715e-87	5.48408495e-01	
1.40000000e+01	3.00000000e+00	5.03006744e-01	-4.89704190e-89	7.11044912e-87	4.93945527e-01	
1.41000000e+01	2.90000000e+00	5.02981263e-01	-4.90043634e-89	7.11081369e-87	4.43518337e-01	
1.42000000e+01	2.80000000e+00	5.03305731e-01	-4.90694602e-89	7.10617155e-87	3.95797266e-01	
1.43000000e+01	2.70000000e+00	5.04132481e-01	-4.91801626e-89	7.09434328e-87	3.50820147e-01	
1.44000000e+01	2.60000000e+00	5.04065557e-01	-4.92034418e-89	7.09530076e-87	3.03938431e-01	
1.45000000e+01	2.50000000e+00	5.03841867e-01	-4.92087981e-89	7.09850108e-87	2.57759049e-01	
1.46000000e+01	2.40000000e+00	5.03304607e-01	-4.91814301e-89	7.10618763e-87	2.12131441e-01	
1.47000000e+01	2.30000000e+00	5.02416738e-01	-4.91168911e-89	7.11889031e-87	1.66900819e-01	
1.48000000e+01	2.20000000e+00	5.03032691e-01	-4.91934957e-89	7.11007790e-87	1.26023615e-01	
1.49000000e+01	2.10000000e+00	5.04446565e-01	-4.93439098e-89	7.08984971e-87	8.69750490e-02	
1.50000000e+01	2.00000000e+00	5.04313122e-01	-4.93398557e-89	7.09175887e-87	4.48719125e-02	
1.51000000e+01	1.90000000e+00	5.03403847e-01	-4.92563254e-89	7.10476780e-87	2.24546150e-03	
1.52000000e+01	1.80000000e+00	5.04046166e-01	-4.93188195e-89	7.09557819e-87	-3.79348132e-02	
1.53000000e+01	1.70000000e+00	5.02482738e-01	-4.91606742e-89	7.11794604e-87	-8.10818950e-02	
1.54000000e+01	1.60000000e+00	5.01367413e-01	-4.90402360e-89	7.13390292e-87	-1.23623114e-01	
1.55000000e+01	1.50000000e+00	5.05303646e-01	-4.94055108e-89	7.07758750e-87	-1.63409209e-01	
1.56000000e+01	1.40000000e+00	5.04808112e-01	-4.93275006e-89	7.08467708e-87	-2.09815187e-01	
1.57000000e+01	1.30000000e+00	5.03609297e-01	-4.91726654e-89	7.10182845e-87	-2.58459122e-01	
1.58000000e+01	1.20000000e+00	5.04025251e-01	-4.91666443e-89	7.09587741e-87	-3.09190163e-01	
1.59000000e+01	1.10000000e+00	5.02818918e-01	-4.89868188e-89	7.11313634e-87	-3.66319986e-01	
1.60000000e+01	1.00000000e+00	4.99294018e-01	-4.85656121e-89	7.16356685e-87	-4.30115680e-01	
